"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"3600","Frederikssund","netto","Netto Vinge","5704000001023","GROVHK. POSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2bce8c33-5c7c-4340-8fbd-4bc6a80ddac5",15.6,7,8.6,55.13,3,"each","2025-11-26T06:50:32.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:23:08.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707673109461","MINI 20+ THEM","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5715ea1dcc7da8fc9cc7218168fea2a0",66.5,35,31.5,47.37,1,"each","2025-11-26T10:25:18.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:23:08.000Z"
"3600","Frederikssund","netto","Netto Vinge","5713507054296","ØKO SKYR M/ VANILJE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b93e65862cbe5b4348bb4a84c1547b29",32.28,10,22.28,69.02,1,"each","2025-11-26T09:00:11.000Z","2025-11-27T22:59:59.000Z","2025-11-27T13:23:08.000Z"
"3600","Frederikssund","netto","Netto Vinge","5745001103149","HYTTEOSTS. LAKS TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.95,10,8.95,47.23,10,"each","2025-11-26T06:39:34.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:23:08.000Z"
"3600","Frederikssund","netto","Netto Vinge","5711953159060","KEFIR BLÅBÆR ARLA CULTURA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0baa6c6ddaa4e040151c5a3af0866c40",22.2,12,10.2,45.95,5,"each","2025-11-26T09:05:59.000Z","2025-12-02T22:59:59.000Z","2025-11-27T13:38:21.000Z"
"3600","Frederikssund","netto","Netto Vinge","5713507060198","ØKO CREME F 18% LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",13.09,8,5.09,38.88,5,"each","2025-11-26T09:14:36.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:38:21.000Z"
"3600","Frederikssund","netto","Netto Vinge","5706911027918","BLÅBÆR 0% FEDT ATHENA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0459fd292aa4f3083a5579f1d48dd9af",17.95,10,7.95,44.29,3,"each","2025-11-26T09:43:07.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:53:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712874603960","KRYDDERBOLLER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4d519e70204070dfac0434ce3f6e6caa",8.5,5,3.5,41.18,3,"each","2025-11-27T05:51:08.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:53:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5713507054319","ØKO SKYR NATUREL LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/758c5a28e316227ec079404d2f727f2e",32.18,18,14.18,44.06,2,"each","2025-11-26T08:58:13.000Z","2025-12-01T22:59:59.000Z","2025-11-27T13:53:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707735943286","KÆBER AF GRIS PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/50706b9d-b835-4542-983a-cd85d65380b8",60.3,30,30.3,50.25,2,"each","2025-11-27T08:32:01.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701050371182","VELSMAG HK.GRIS 8-12%",NA,20,15,5,25,3,"each","2025-11-27T08:13:06.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:23:22.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712874821685","BONDEBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/088f55571f1764dc64ad46580e13b57d",7.65,5,2.65,34.64,2,"each","2025-11-26T05:49:50.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:23:23.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246102835","SOLSIKKE KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",21.99,11,10.99,49.98,4,"each","2025-11-27T05:54:35.000Z","2025-11-29T22:59:59.000Z","2025-11-27T14:38:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710405309985","CHEEZ AND FUN LEENDE KO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/797d86f3f237574190d4614dec0517a1",29,15,14,48.28,2,"each","2025-11-14T11:57:20.000Z","2025-11-29T22:59:59.000Z","2025-11-27T14:38:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205005559","MULTIKERNE BOLLER SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a114efae62223fcb6cd3f15cd55311e6",25.54,18,7.54,29.52,5,"each","2025-11-26T05:45:06.000Z","2025-11-29T22:59:59.000Z","2025-11-27T14:53:32.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701012824183","SCHWARZBROT GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9cb1a0eada144aa0afa8e49b2f464d0c",8.03,5,3.03,37.73,5,"each","2025-11-27T05:58:28.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205008444","DET GODE SOL BOLLER SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74743266-bc00-40c7-a2a6-bc876486cc9f",27.99,8,19.99,71.42,1,"each","2025-11-27T05:47:23.000Z","2025-11-27T22:59:59.000Z","2025-11-27T15:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5760466821599","SKUMMETMÆLK EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d405f913-7760-4a5b-8971-5b0f583f00f2",10.95,8,2.95,26.94,4,"each","2025-11-26T08:15:11.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5760466994613","MINIMÆLK EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/11cc3612-9777-415b-8712-4221730df462",11.5,9,2.5,21.74,2,"each","2025-11-26T08:18:24.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707196210323","GROVHAK. LEVERPOSTEJ EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c25cf9e4ee5c66279f50baa784b5cde2",14.64,9,5.64,38.52,2,"each","2025-11-26T06:52:58.000Z","2025-11-28T22:59:59.000Z","2025-11-27T15:23:26.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","250532","FLÆSK I SKIVER 2.6 KG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2e4d03d6-a685-45e6-8b73-a7676dbbaeda",189,99,90,47.62,1.004089,"kg","2025-11-27T10:37:25.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:47:52.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","250924","GRILLMØRBRAD SLAGTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0d6dc5f863fc4c03112d9b093c201ac9",135,50,85,62.96,1.001089,"kg","2025-11-27T06:37:09.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:02:48.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","250932","GB URTEKYLLING","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",59.95,25.95,34,56.71,1.004089,"kg","2025-11-27T06:35:03.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:02:48.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","250939","GB KØRVELNAKKEF.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a18fa63-7eb9-4d6d-bb4a-339566692fcc",59,34.95,24.05,40.76,1.004089,"kg","2025-11-27T06:33:16.000Z","2025-11-28T22:59:59.000Z","2025-11-27T11:47:59.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","251072","MØRBRAD M KAR. GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4f4997e2637fb418c68ce5334c8e2c6b",89.95,53.95,36,40.02,1.004089,"kg","2025-11-27T06:35:18.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:17:44.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","251075","MØRBRADGRYDE GODT BEGYNDT",NA,59.95,33.95,26,43.37,1.004659,"kg","2025-11-27T06:33:40.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:33:18.000Z"
"3400","Hillerød","bilka","Bilka Hillerød","251076","MØRBRADGRYDE GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5b19a9b222a54a716f54ec8df68d73f2",59.95,29.95,30,50.04,1.004089,"kg","2025-11-27T06:34:49.000Z","2025-11-28T22:59:59.000Z","2025-11-27T11:02:56.000Z"
